backend,vector_count,vector_id,password,salt,reference_hex,candidate_hex,match
packed_ring,100,89,v4c_gpu_vector_89,v4_gpu_correct_salt,a5c97ac148965b8305ab97a1421b7e92b210eb39f900e027c8c1d5f5bd8d9721,a5c97ac148965b8305ab97a1421b7e92b210eb39f900e027c8c1d5f5bd8d9721,true
packed_noring,100,89,v4c_gpu_vector_89,v4_gpu_correct_salt,a5c97ac148965b8305ab97a1421b7e92b210eb39f900e027c8c1d5f5bd8d9721,a5c97ac148965b8305ab97a1421b7e92b210eb39f900e027c8c1d5f5bd8d9721,true
packed_prefetch,100,89,v4c_gpu_vector_89,v4_gpu_correct_salt,a5c97ac148965b8305ab97a1421b7e92b210eb39f900e027c8c1d5f5bd8d9721,a5c97ac148965b8305ab97a1421b7e92b210eb39f900e027c8c1d5f5bd8d9721,true
packed_ring,100,90,v4c_gpu_vector_90,v4_gpu_correct_salt,f16cfc6e6715ac3af293a7f60cd8c28accdc95b9160d88e20aeb89cb7fda1721,f16cfc6e6715ac3af293a7f60cd8c28accdc95b9160d88e20aeb89cb7fda1721,true
packed_noring,100,90,v4c_gpu_vector_90,v4_gpu_correct_salt,f16cfc6e6715ac3af293a7f60cd8c28accdc95b9160d88e20aeb89cb7fda1721,f16cfc6e6715ac3af293a7f60cd8c28accdc95b9160d88e20aeb89cb7fda1721,true
packed_prefetch,100,90,v4c_gpu_vector_90,v4_gpu_correct_salt,f16cfc6e6715ac3af293a7f60cd8c28accdc95b9160d88e20aeb89cb7fda1721,f16cfc6e6715ac3af293a7f60cd8c28accdc95b9160d88e20aeb89cb7fda1721,true
packed_ring,100,91,v4c_gpu_vector_91,v4_gpu_correct_salt,6a5cc29b206787f5917ef7273ae75487e766668ba13d36b183b600e1bc038215,6a5cc29b206787f5917ef7273ae75487e766668ba13d36b183b600e1bc038215,true
packed_noring,100,91,v4c_gpu_vector_91,v4_gpu_correct_salt,6a5cc29b206787f5917ef7273ae75487e766668ba13d36b183b600e1bc038215,6a5cc29b206787f5917ef7273ae75487e766668ba13d36b183b600e1bc038215,true
packed_prefetch,100,91,v4c_gpu_vector_91,v4_gpu_correct_salt,6a5cc29b206787f5917ef7273ae75487e766668ba13d36b183b600e1bc038215,6a5cc29b206787f5917ef7273ae75487e766668ba13d36b183b600e1bc038215,true
packed_ring,100,92,v4c_gpu_vector_92,v4_gpu_correct_salt,43aeec62ca7ed95fa0aead006d764e603123b78fddb0de4d390e88b896561b43,43aeec62ca7ed95fa0aead006d764e603123b78fddb0de4d390e88b896561b43,true
packed_noring,100,92,v4c_gpu_vector_92,v4_gpu_correct_salt,43aeec62ca7ed95fa0aead006d764e603123b78fddb0de4d390e88b896561b43,43aeec62ca7ed95fa0aead006d764e603123b78fddb0de4d390e88b896561b43,true
packed_prefetch,100,92,v4c_gpu_vector_92,v4_gpu_correct_salt,43aeec62ca7ed95fa0aead006d764e603123b78fddb0de4d390e88b896561b43,43aeec62ca7ed95fa0aead006d764e603123b78fddb0de4d390e88b896561b43,true
packed_ring,100,93,v4c_gpu_vector_93,v4_gpu_correct_salt,98046b9c40a52c821d7f4a40c07dd9914ea420de5b1928c9d5c8db52eee63c39,98046b9c40a52c821d7f4a40c07dd9914ea420de5b1928c9d5c8db52eee63c39,true
packed_noring,100,93,v4c_gpu_vector_93,v4_gpu_correct_salt,98046b9c40a52c821d7f4a40c07dd9914ea420de5b1928c9d5c8db52eee63c39,98046b9c40a52c821d7f4a40c07dd9914ea420de5b1928c9d5c8db52eee63c39,true
packed_prefetch,100,93,v4c_gpu_vector_93,v4_gpu_correct_salt,98046b9c40a52c821d7f4a40c07dd9914ea420de5b1928c9d5c8db52eee63c39,98046b9c40a52c821d7f4a40c07dd9914ea420de5b1928c9d5c8db52eee63c39,true
packed_ring,100,94,v4c_gpu_vector_94,v4_gpu_correct_salt,cc5f27443992c59806c92209942c7697d768f2f56c12ec92332f9c621bcea536,cc5f27443992c59806c92209942c7697d768f2f56c12ec92332f9c621bcea536,true
packed_noring,100,94,v4c_gpu_vector_94,v4_gpu_correct_salt,cc5f27443992c59806c92209942c7697d768f2f56c12ec92332f9c621bcea536,cc5f27443992c59806c92209942c7697d768f2f56c12ec92332f9c621bcea536,true
packed_prefetch,100,94,v4c_gpu_vector_94,v4_gpu_correct_salt,cc5f27443992c59806c92209942c7697d768f2f56c12ec92332f9c621bcea536,cc5f27443992c59806c92209942c7697d768f2f56c12ec92332f9c621bcea536,true
packed_ring,100,95,v4c_gpu_vector_95,v4_gpu_correct_salt,9156ddd1d8d6cf56005ea78f4ff6694935befd62abe3c90b6de2b855b69799f9,9156ddd1d8d6cf56005ea78f4ff6694935befd62abe3c90b6de2b855b69799f9,true
packed_noring,100,95,v4c_gpu_vector_95,v4_gpu_correct_salt,9156ddd1d8d6cf56005ea78f4ff6694935befd62abe3c90b6de2b855b69799f9,9156ddd1d8d6cf56005ea78f4ff6694935befd62abe3c90b6de2b855b69799f9,true
packed_prefetch,100,95,v4c_gpu_vector_95,v4_gpu_correct_salt,9156ddd1d8d6cf56005ea78f4ff6694935befd62abe3c90b6de2b855b69799f9,9156ddd1d8d6cf56005ea78f4ff6694935befd62abe3c90b6de2b855b69799f9,true
packed_ring,100,96,v4c_gpu_vector_96,v4_gpu_correct_salt,f80c35d01c2ca7a121eafdbc991bc43795bd0405c1f0cb3f88b2e16b527783c0,f80c35d01c2ca7a121eafdbc991bc43795bd0405c1f0cb3f88b2e16b527783c0,true
packed_noring,100,96,v4c_gpu_vector_96,v4_gpu_correct_salt,f80c35d01c2ca7a121eafdbc991bc43795bd0405c1f0cb3f88b2e16b527783c0,f80c35d01c2ca7a121eafdbc991bc43795bd0405c1f0cb3f88b2e16b527783c0,true
packed_prefetch,100,96,v4c_gpu_vector_96,v4_gpu_correct_salt,f80c35d01c2ca7a121eafdbc991bc43795bd0405c1f0cb3f88b2e16b527783c0,f80c35d01c2ca7a121eafdbc991bc43795bd0405c1f0cb3f88b2e16b527783c0,true
packed_ring,100,97,v4c_gpu_vector_97,v4_gpu_correct_salt,f9f9b297985258c9d5a333f887c161ab76d5d0176758572a8f0388c902121bf8,f9f9b297985258c9d5a333f887c161ab76d5d0176758572a8f0388c902121bf8,true
packed_noring,100,97,v4c_gpu_vector_97,v4_gpu_correct_salt,f9f9b297985258c9d5a333f887c161ab76d5d0176758572a8f0388c902121bf8,f9f9b297985258c9d5a333f887c161ab76d5d0176758572a8f0388c902121bf8,true
packed_prefetch,100,97,v4c_gpu_vector_97,v4_gpu_correct_salt,f9f9b297985258c9d5a333f887c161ab76d5d0176758572a8f0388c902121bf8,f9f9b297985258c9d5a333f887c161ab76d5d0176758572a8f0388c902121bf8,true
packed_ring,100,98,v4c_gpu_vector_98,v4_gpu_correct_salt,d3571e290e4c114433e652d44d9207e6791d02bbc4426f8af302ed3268f75cdc,d3571e290e4c114433e652d44d9207e6791d02bbc4426f8af302ed3268f75cdc,true
packed_noring,100,98,v4c_gpu_vector_98,v4_gpu_correct_salt,d3571e290e4c114433e652d44d9207e6791d02bbc4426f8af302ed3268f75cdc,d3571e290e4c114433e652d44d9207e6791d02bbc4426f8af302ed3268f75cdc,true
packed_prefetch,100,98,v4c_gpu_vector_98,v4_gpu_correct_salt,d3571e290e4c114433e652d44d9207e6791d02bbc4426f8af302ed3268f75cdc,d3571e290e4c114433e652d44d9207e6791d02bbc4426f8af302ed3268f75cdc,true
packed_ring,100,99,v4c_gpu_vector_99,v4_gpu_correct_salt,21f438d5c2852712143cf52dcbb4e97fc0c92d41a968bded8407cebe4be070db,21f438d5c2852712143cf52dcbb4e97fc0c92d41a968bded8407cebe4be070db,true
packed_noring,100,99,v4c_gpu_vector_99,v4_gpu_correct_salt,21f438d5c2852712143cf52dcbb4e97fc0c92d41a968bded8407cebe4be070db,21f438d5c2852712143cf52dcbb4e97fc0c92d41a968bded8407cebe4be070db,true
packed_prefetch,100,99,v4c_gpu_vector_99,v4_gpu_correct_salt,21f438d5c2852712143cf52dcbb4e97fc0c92d41a968bded8407cebe4be070db,21f438d5c2852712143cf52dcbb4e97fc0c92d41a968bded8407cebe4be070db,true
cuda_baseline,10,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed,10,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed_noring,10,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed_persistent,10,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_baseline,50,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed,50,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed_noring,50,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed_persistent,50,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_baseline,100,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed,100,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed_noring,100,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
cuda_packed_persistent,100,ALL,v4c_gpu_vector_*,v4_gpu_correct_salt,see_cpu_digests,see_cuda_digests,true
